year	month	store_id	week_id	market_name	state	brand	parent	flavored	fortified	fiber	sugars	price	quantity	puma	sugar_price	M	segment
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.1260934	2385.043	3403	198.2717	88341.67	"Child"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.2292066	108	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2068666	383	3403	198.2717	88341.67	"Child"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.1969138	639.7392	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.1280606	368	3403	198.2717	88341.67	"Adult"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.2208494	845.512	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.1671781	153	3403	198.2717	88341.67	"Child"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.1904655	474	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2193457	238.0032	3403	198.2717	88341.67	"Child"
2011	1	1160	16	"CHICAGO"	"Illinois"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1617756	24	3403	198.2717	88341.67	"Adult"
2011	1	1160	16	"CHICAGO"	"Illinois"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2131175	974	3403	198.2717	88341.67	"Child"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.198407	18.2496	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.1859903	852.7088	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2191262	188.8	3403	198.2717	88341.67	"Child"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1274773	506.3936	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.1542186	598.5056	3403	198.2717	88341.67	"Adult"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.2204905	170.3072	3403	198.2717	88341.67	"Child"
2011	1	1160	16	"CHICAGO"	"Illinois"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1466542	85	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1281432	639	3403	198.2717	88341.67	"Adult"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2554806	32	3403	198.2717	88341.67	"Adult"
2011	1	1160	16	"CHICAGO"	"Illinois"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.1790708	2154.053	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.1811033	220.2048	3403	198.2717	88341.67	"Adult"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.1574102	345	3403	198.2717	88341.67	"Adult"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1129977	120	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.1343264	643.5312	3403	198.2717	88341.67	"Child"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.1274154	294.9024	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.3004515	388.6	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1172475	2060	3403	198.2717	88341.67	"Family"
2011	1	1160	16	"CHICAGO"	"Illinois"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.1775225	918	3403	198.2717	88341.67	"Adult"
2011	1	1160	16	"CHICAGO"	"Illinois"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.2881335	250.016	3403	198.2717	88341.67	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2058201	260.3104	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.2133817	344.5472	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2260133	1164.288	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.187658	514.8976	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.2598382	100	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1323088	312	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.2342802	84	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2216966	32	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.2279559	44.4	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.2046371	66.0032	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.2107909	75	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2437321	184	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.222226	161.0048	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2790687	267.0992	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.1933711	1973.022	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2305887	104	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.180685	576	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.2661008	137.2032	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.2196344	124	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2394586	390	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.2314181	200.0128	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1419892	520.5088	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2362498	246	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.174678	876.8032	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2379811	153.4	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.228811	294	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1633499	902.0064	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.2780423	91	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.1546452	309.504	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.1861766	509.3152	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2319657	391.5152	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.2315924	850.52	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2220522	68	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.14358	205	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.237983	499	2700	201.246	97451.94	"Family"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.2236456	302	2700	201.246	97451.94	"Adult"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2344233	83	2700	201.246	97451.94	"Child"
2011	7	1161	18	"BOSTON"	"Massachusetts"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.2411655	144	2700	201.246	97451.94	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.2300352	75.0048	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.234969	396	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.171593	536.1024	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.1871904	441.5984	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.240547	289.8	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.1972918	109.4976	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2409354	258	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.171028	258.6064	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KASHI GO LEAN CRUNCH"	"KELLOGGS"	1	1	0	12	.2103495	105	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH CRUNCH BE"	"PEPSICO INC"	1	0	0	12	.2803863	104	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.1811028	384.1184	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2711107	254.8	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.1993534	1688.322	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2478674	258	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2538908	216.6	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.2165377	132	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1430732	220	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.2616886	193.4016	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.2328802	28	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2469652	71.6	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2467196	408	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2240375	1120.994	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.2603587	98	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.1986652	26	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.2118963	395.4976	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.1987994	99.0048	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2281053	156	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.1788139	2285.051	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1702392	830.6016	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.2398357	208	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.215792	336	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2130406	327.0112	2700	201.8707	76246.52	"Child"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2371532	270	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.129614	642	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.2290289	48	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1431589	378.5056	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.2167748	287	2700	201.8707	76246.52	"Adult"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2296303	89.1024	2700	201.8707	76246.52	"Family"
2011	10	1161	19	"BOSTON"	"Massachusetts"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.2461768	40.3008	2700	201.8707	76246.52	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS CHEERIOS"	"GENERAL MILLS"	1	0	2	1	.2505655	767.7104	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.2115392	564.008	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"QUAKER 100% NATURAL"	"PEPSICO INC"	1	0	2	8	.1416162	532	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS RAISIN BRAN CRUNCH"	"KELLOGGS"	1	0	3.759398	9.022556	.2432336	327.6	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"POST GRAPE NUTS"	"RALCORP HOLDINGS"	0	0	3	3	.1197197	576	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS SPECIAL K"	"KELLOGGS"	1	0	1	3	.2454665	312	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS KIX"	"GENERAL MILLS"	0	0	0	3	.3274287	24	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS MULTI GRAIN CHE"	"GENERAL MILLS"	0	1	2	6	.2989401	256	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS APPLE JACKS"	"KELLOGGS"	1	0	1	14	.2567084	109.8	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"POST FRUITY PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2214846	414	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS BASIC 4"	"GENERAL MILLS"	0	0	1.503759	6.015038	.3074887	96	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1698197	595.008	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2269919	286	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS TRIX"	"GENERAL MILLS"	1	1	0	12	.2684159	53.504	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS FROOT LOOPS"	"KELLOGGS"	1	1	1	13	.2482151	207.4	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS CORN POPS"	"KELLOGGS"	0	0	1	12	.2517815	62.504	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"QUAKER LIFE"	"PEPSICO INC"	0	1	2	6	.1909042	63	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS TOTAL RAISIN BR"	"GENERAL MILLS"	0	1	2.666667	9.333333	.1345224	200.7456	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS COCOA PUFFS"	"GENERAL MILLS"	1	1	0	13	.2547011	141.6	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS GOLDEN GRAHAMS"	"GENERAL MILLS"	1	1	0	9	.2522906	72	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS TOTAL"	"GENERAL MILLS"	1	1	2.666667	9.333333	.2251936	137.8	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"POST RAISIN BRAN"	"RALCORP HOLDINGS"	1	0	4.511278	10.52632	.1235049	360	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS WHEATIES"	"GENERAL MILLS"	1	0	3	3	.3326911	62.4	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"POST HONEY BUNCHES OF OATS"	"RALCORP HOLDINGS"	1	1	0	11	.1915561	2952.586	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"POST SELECTS GREAT GRAINS"	"RALCORP HOLDINGS"	0	0	3	4	.2951645	256	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"POST HONEYCOMB"	"RALCORP HOLDINGS"	1	1	1	11	.1971745	250.016	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS CORN FLAKES"	"KELLOGGS"	0	0	1	2	.2426576	204	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS RICE KRISPIES"	"KELLOGGS"	1	1	0	3	.2767299	264	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS COCOA KRISPIES"	"KELLOGGS"	1	1	0	3	.1787978	181.5088	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1615731	1033.704	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS SPECIAL K RED BERRIE"	"KELLOGGS"	0	0	1	3	.2648127	516.6144	3403	198.2717	59075.97	"Adult"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.264711	143	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"QUAKER CAP N CRUNCH"	"PEPSICO INC"	0	0	0	12	.1683911	66	3403	198.2717	59075.97	"Family"
2011	1	1162	16	"CHICAGO"	"Illinois"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.2130136	764.512	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS LUCKY CHARMS"	"GENERAL MILLS"	1	1	0	12	.2302347	408.5056	3403	198.2717	59075.97	"Child"
2011	1	1162	16	"CHICAGO"	"Illinois"	"GENERAL MILLS HONEY NUT CHEER"	"GENERAL MILLS"	1	0	1.5	10	.2153074	1453.235	3403	198.2717	59075.97	"Family"
2011	1	1164	16	"CHICAGO"	"Illinois"	"KELLOGGS RAISIN BRAN"	"KELLOGGS"	0	0	3.759398	9.022556	.1529044	249.0064	3403	198.2717	40426.88	"Family"
2011	1	1164	16	"CHICAGO"	"Illinois"	"KELLOGGS FROSTED MINI WHEATS"	"KELLOGGS"	1	0	3	7	.1611103	642.3936	3403	198.2717	40426.88	"Family"
2011	1	1164	16	"CHICAGO"	"Illinois"	"KELLOGGS FROSTED FLAKES"	"KELLOGGS"	0	1	1	11	.1395864	1167.01	3403	198.2717	40426.88	"Child"
2011	1	1164	16	"CHICAGO"	"Illinois"	"POST COCOA PEBBLES"	"RALCORP HOLDINGS"	1	1	0	12	.2294303	90	3403	198.2717	40426.88	"Child"
2011	1	1164	16	"CHICAGO"	"Illinois"	"QUAKER OATMEAL SQUARES"	"PEPSICO INC"	0	0	2.7	6.579311	.325975	96	3403	198.2717	40426.88	"Adult"
2011	1	1164	16	"CHICAGO"	"Illinois"	"GENERAL MILLS REESES PUFFS"	"GENERAL MILLS"	1	1	0	13	.2481776	323	3403	198.2717	40426.88	"Child"
2011	1	1164	16	"CHICAGO"	"Illinois"	"GENERAL MILLS CINNAMON TST CR"	"GENERAL MILLS"	1	1	0	9	.2214524	493.4	3403	198.2717	40426.88	"Family"
